repo,vul_id,fixed_commit_sha
torvalds/linux,CVE-2021-46989,c3187cf32216313fb316084efac4dab3a8459b1d
torvalds/linux,CVE-2021-46997,4d6a38da8e79e94cbd1344aa90876f0f805db705
torvalds/linux,CVE-2021-47004,61461fc921b756ae16e64243f72af2bfc2e620db
torvalds/linux,CVE-2021-47006,a506bd5756290821a4314f502b4bafc2afcf5260
torvalds/linux,CVE-2021-47007,3ab0598e6d860ef49d029943ba80f627c15c15d6
torvalds/linux,CVE-2021-47014,f77bd544a6bbe69aa50d9ed09f13494cf36ff806
torvalds/linux,CVE-2021-47015,bbd6f0a948139970f4a615dff189d9a503681a39
torvalds/linux,CVE-2021-47016,43262178c043032e7c42d00de44c818ba05f9967
torvalds/linux,CVE-2021-47018,9ccba66d4d2aff9a3909aa77d57ea8b7cc166f3c
torvalds/linux,CVE-2021-47025,b34ea31fe013569d42b7e8681ef3f717f77c5b72
torvalds/linux,CVE-2021-47029,c996f0346e40e3b1ac2ebaf0681df898fb157f60
torvalds/linux,CVE-2021-47035,eea53c5816889ee8b64544fa2e9311a81184ff9c
torvalds/linux,CVE-2021-47036,18f25dc399901426dff61e676ba603ff52c666f7
torvalds/linux,CVE-2021-47066,ceaf2966ab082bbc4d26516f97b3ca8a676e2af8
torvalds/linux,CVE-2021-47072,54a40fc3a1da21b52dbf19f72fdc27a2ec740760
torvalds/linux,CVE-2021-47073,3a53587423d25c87af4b4126a806a0575104b45e
torvalds/linux,CVE-2021-47076,dc07628bd2bbc1da768e265192c28ebd301f509d
torvalds/linux,CVE-2021-47090,2a57d83c78f889bf3f54eede908d0643c40d5418
torvalds/linux,CVE-2021-47091,87a270625a89fc841f1a7e21aae6176543d8385c
torvalds/linux,CVE-2021-47092,a80dfc025924024d2c61a4c1b8ef62b2fce76a04
torvalds/linux,CVE-2021-47094,3a0f64de479cae75effb630a2e0a237ca0d0623c
torvalds/linux,CVE-2021-47099,9695b7de5b4760ed22132aca919570c0190cb0ce
torvalds/linux,CVE-2021-47113,dc09ef3562726cd520c8338c1640872a60187af5
torvalds/linux,CVE-2021-47114,6bba4471f0cc1296fe3c2089b9e52442d3074b2e
torvalds/linux,CVE-2021-47117,082cd4ec240b8734a82a89ffb890216ac98fec68
torvalds/linux,CVE-2021-47129,1710eb913bdcda3917f44d383c32de6bdabfc836
torvalds/linux,CVE-2021-47130,bcd9a0797d73eeff659582f23277e7ab6e5f18f3
torvalds/linux,CVE-2021-47145,91df99a6eb50d5a1bc70fff4a09a0b7ae6aab96d
torvalds/linux,CVE-2021-47160,474a2ddaa192777522a7499784f1d60691cd831a
torvalds/linux,CVE-2021-47166,0d0ea309357dea0d85a82815f02157eb7fcda39f
torvalds/linux,CVE-2021-47178,70ca3c57ff914113f681e657634f7fbfa68e1ad1
torvalds/linux,CVE-2022-1158,2a8859f373b0a86f0ece8ec8312607eacf12485d
torvalds/linux,CVE-2022-1852,fee060cd52d69c114b62d1a2948ea9648b5131f9
torvalds/linux,CVE-2022-24448,ac795161c93699d600db16c1a8cc23a65a1eceaf
torvalds/linux,CVE-2022-2663,0efe125cfb99e6773a7434f3463f7c2fa28f3a43
torvalds/linux,CVE-2022-29581,3db09e762dc79584a69c10d74a6b98f89a9979f8
torvalds/linux,CVE-2022-3643,ad7f402ae4f466647c3a669b8a6f3e5d4271c84a
torvalds/linux,CVE-2022-39190,e02f0d3970404bfea385b6edb86f2d936db0ea2b
torvalds/linux,CVE-2022-4139,04aa64375f48a5d430b5550d9271f8428883e550
torvalds/linux,CVE-2023-0045,a664ec9158eeddd75121d39c9a0758016097fa96
torvalds/linux,CVE-2023-1998,6921ed9049bc7457f66c1596c5b78aec0dae4a9d
torvalds/linux,CVE-2023-2163,71b547f561247897a0a14f3082730156c0533fed
torvalds/linux,CVE-2023-38409,fffb0b52d5258554c645c966c6cbef7de50b851d
torvalds/linux,CVE-2023-39191,d6fefa1105dacc8a742cdcf2f4bfb501c9e61349
torvalds/linux,CVE-2023-4732,8f34f1eac3820fc2722e5159acceb22545b30b0d
torvalds/linux,CVE-2023-5090,b65235f6e102354ccafda601eaa1c5bef5284d21
torvalds/linux,CVE-2023-52444,53edb549565f55ccd0bdf43be3d66ce4c2d48b28
torvalds/linux,CVE-2023-52453,be12ad45e15b5ee0e2526a50266ba1d295d26a88
torvalds/linux,CVE-2023-52459,3de6ee94aae701fa949cd3b5df6b6a440ddfb8f2
torvalds/linux,CVE-2023-52462,ab125ed3ec1c10ccc36bc98c7a4256ad114a3dae
torvalds/linux,CVE-2023-52488,dbf4ab821804df071c8b566d9813083125e6d97b
