repo,vul_id,fixed_commit_sha
radareorg/radare2,CVE-2023-27114,a15067a8eaa836bcc24b0882712c14d1baa66509
radareorg/radare2,OSV-2020-440,118bf6a693ef0a349959919fd6217e70a26ddf62
torvalds/linux,CVE-2020-10711,eead1c2ea2509fd754c6da893a94f0e69e83ebe4
torvalds/linux,CVE-2020-11608,998912346c0da53a6dbb71fab3a138586b596b30
torvalds/linux,CVE-2020-11609,485b06aadb933190f4bc44e006076bc27a23f205
torvalds/linux,CVE-2020-11668,a246b4d547708f33ff4d4b9a7a5dbac741dc89d8
torvalds/linux,CVE-2020-14356,ad0f75e5f57ccbceec13274e1e242f2b5a6397ed
torvalds/linux,CVE-2020-15437,f4c23a140d80ef5e6d3d1f8f57007649014b60fa
torvalds/linux,CVE-2020-25639,eaba3b28401f50e22d64351caa8afe8d29509f27
torvalds/linux,CVE-2020-27830,f0992098cadb4c9c6a00703b66cafe604e178fea
torvalds/linux,CVE-2020-35499,f6b8c6b5543983e9de29dc14716bfa4eb3f157c4
torvalds/linux,CVE-2021-28971,d88d05a9e0b6d9356e97129d4ff9942d765f46ea
torvalds/linux,CVE-2021-30178,919f4ebc598701670e80e31573a58f1f2d2bf918
torvalds/linux,CVE-2021-33630,3e8b9bfa110896f95d602d8c98d5f9d67e41d78c
torvalds/linux,CVE-2021-3587,4ac06a1e013cf5fdd963317ffd3b968560f33bba
torvalds/linux,CVE-2021-3659,1165affd484889d4986cf3b724318935a0b120d8
torvalds/linux,CVE-2021-3739,e4571b8c5e9ffa1e85c0c671995bd4dcc5c75091
torvalds/linux,CVE-2021-38200,60b7ed54a41b550d50caf7f2418db4a7e75b5bdc
torvalds/linux,CVE-2021-38206,bddc0c411a45d3718ac535a070f349be8eca8d48
torvalds/linux,CVE-2021-4095,55749769fe608fa3f4a075e42e89d237c8e37637
torvalds/linux,CVE-2021-44879,9056d6489f5a41cfbb67f719d2c0ce61ead72d9f
torvalds/linux,CVE-2021-46283,ad9f151e560b016b6ad3280b48e42fa11e1a5440
torvalds/linux,CVE-2021-46905,2ad5692db72874f02b9ad551d26345437ea4f7f3
torvalds/linux,CVE-2021-46916,31166efb1cee348eb6314e9c0095d84cbeb66b9d
torvalds/linux,CVE-2021-46947,99ba0ea616aabdc8e26259fd722503e012199a76
