repo,vul_id,fixed_commit_sha
gpac/gpac,CVE-2023-3523,64201a26476c12a7dbd7ffb5757743af6954db96
gpac/gpac,CVE-2023-46931,671976fccc971b3dff8d3dcf6ebd600472ca64bf
gpac/gpac,CVE-2023-4721,3ec93d73d048ed7b46fe6e9f307cc7a0cc13db63
gpac/gpac,CVE-2023-4756,6914d016e2b540bac2c471c4aea156ddef8e8e01
gpac/gpac,CVE-2023-4758,193633b1648582444fc99776cd741d7ba0125e86
gpac/gpac,CVE-2023-4778,d553698050af478049e1a09e44a15ac884f223ed
gpac/gpac,CVE-2023-5377,8e9d6b38c036a97020c462ad48e1132e0ddc57ce
gpac/gpac,CVE-2023-5520,5692dc729491805e0e5f55c21d50ba1e6b19e88e
gpac/gpac,CVE-2023-5998,db74835944548fc3bdf03121b0e012373bdebb3e
gpac/gpac,CVE-2024-0322,092904b80edbc4dce315684a59cc3184c45c1b70
gpac/gpac,OSV-2024-627,2ea39f5e8561ebcb74304c55fc6071fbb3dc0a42
gpac/gpac,OSV-2024-951,7ff782d744c6e8e996f5a702842437d4ff637f55
kamailio/kamailio,OSV-2021-1196,baed515e8aed8e5b505ff716eb57d0c60e582632
kamailio/kamailio,OSV-2021-1202,17a2eec2a8e47939782c1352ddb0fa4d3e73f9d8
kamailio/kamailio,OSV-2021-1221,1d3fde1205440296c1d6a54feee5a9d637055bee
kamailio/kamailio,OSV-2021-1300,63ecb827631189d27da6a85d41149985d95fc479
kamailio/kamailio,OSV-2021-1330,bf6bd11a9b969c02a106f94ebf40cefbe8028456
kamailio/kamailio,OSV-2023-813,8674b333300d5829bff9cb4993886bcf7bea249b
kamailio/kamailio,OSV-2024-1200,e650ace5948c76ea2d8eb7eaeebb5c349970447d
kamailio/kamailio,OSV-2024-1244,18dad74a091e693a0bf939dddf144348409e6402
kamailio/kamailio,OSV-2024-1427,9c44aec667fc3c088612dd31935bce2eb082812d
libarchive/libarchive,CVE-2024-37407,b6a979481b7d77c12fa17bbed94576b63bbcb0c0
libarchive/libarchive,OSV-2020-273,c9267d665c30fa78023bd70b8e9c6f02450777e2
libarchive/libarchive,OSV-2020-487,47bb8187d3ef2d49ee8c7841cb2872b3cfa1f6f7
libarchive/libarchive,OSV-2020-628,b625b17e6fd6e89b2f54236b402ccd3722ace2bb
radareorg/radare2,CVE-2020-27793,ced0223c7a1b3b5344af315715cd28fe7c0d9ebc
radareorg/radare2,CVE-2022-0518,9650e3c352f675687bf6c6f65ff2c4a3d0e288fa
radareorg/radare2,CVE-2022-0713,a35f89f86ed12161af09330e92e5a213014e46a1
radareorg/radare2,CVE-2022-1052,0052500c1ed5bf8263b26b9fd7773dbdc6f170c4
radareorg/radare2,CVE-2022-1061,d4ce40b516ffd70cf2e9e36832d8de139117d522
radareorg/radare2,CVE-2022-1207,605785b65dd356d46d4487faa41dbf90943b8bc1
radareorg/radare2,CVE-2022-1237,2d782cdaa2112c10b8dd5e7a93c134b2ada9c1a6
radareorg/radare2,CVE-2022-1238,c40a4f9862104ede15d0ba05ccbf805923070778
radareorg/radare2,CVE-2022-1240,ca8d8b39f3e34a4fd943270330b80f1148129de4
radareorg/radare2,CVE-2022-1244,2b77b277d67ce061ee6ef839e7139ebc2103c1e3
radareorg/radare2,CVE-2022-1296,153bcdc29f11cd8c90e7d639a7405450f644ddb6
radareorg/radare2,CVE-2022-1297,0a557045476a2969c7079aec9eeb29d02f2809c6
radareorg/radare2,CVE-2022-1383,1dd65336f0f0c351d6ea853efcf73cf9c0030862
radareorg/radare2,CVE-2022-1437,669a404b6d98d5db409a5ebadae4e94b34ef5136
radareorg/radare2,CVE-2022-1451,0927ed3ae99444e7b47b84e43118deb10fe37529
radareorg/radare2,CVE-2022-1452,ecc44b6a2f18ee70ac133365de0e509d26d5e168
radareorg/radare2,CVE-2022-1714,3ecdbf8e21186a9c5a4d3cfa3b1e9fd27045340e
radareorg/radare2,CVE-2022-1899,193f4fe01d7f626e2ea937450f2e0c4604420e9d
radareorg/radare2,CVE-2022-28068,637f4bd1af6752e28e0a9998e954e2e9ce6fa992
radareorg/radare2,CVE-2022-28069,49b0cebfdf0db9704e36f8a5533f1df6d3e2ed3a
radareorg/radare2,CVE-2022-28072,027cd9b7274988bb1af866539ba6c2fa2ff63e45
radareorg/radare2,CVE-2023-4322,ba919adb74ac368bf76b150a00347ded78b572dd
radareorg/radare2,CVE-2023-47016,40c9f50e127be80b9d816bce2ab2ee790831aefd
radareorg/radare2,CVE-2023-5686,1bdda93e348c160c84e30da3637acef26d0348de
radareorg/radare2,OSV-2020-1146,37fd41dc09b298cd22b35500f5465ce1a3dd461f
radareorg/radare2,OSV-2020-357,55ec5cc1938fba3c506e87c5314630f1f0736a15
radareorg/radare2,OSV-2020-533,c10df533f658e068cfcadbf400c65b9dd579040a
radareorg/radare2,OSV-2020-625,d271da09ab6cf4817cfabede153e6bd547118cdd
radareorg/radare2,OSV-2020-725,74958b8e88879302d6f61a813943b968cf03dbd5
radareorg/radare2,OSV-2021-1820,2cfc1d7e12adf87a28ac78abb32233cf39c6d54a
torvalds/linux,CVE-2020-0041,16981742717b04644a41052570fb502682a315d2
torvalds/linux,CVE-2020-0067,688078e7f36c293dae25b338ddc9e0a2790f6e06
torvalds/linux,CVE-2020-0430,58990d1ff3f7896ee341030e9a7c2e4002570683
torvalds/linux,CVE-2020-10769,8f9c469348487844328e162db57112f7d347c49f
torvalds/linux,CVE-2020-11565,aa9f7d5172fac9bf1f09e678c35e287a40a7b7dd
torvalds/linux,CVE-2020-13143,15753588bcd4bbffae1cca33c8ced5722477fe1f
torvalds/linux,CVE-2020-14314,5872331b3d91820e14716632ebb56b1399b34fe1
torvalds/linux,CVE-2020-27418,513dc792d6060d5ef572e43852683097a8420f56
torvalds/linux,CVE-2020-28097,973c096f6a85e5b5f2a295126ba6928d9a6afd45
torvalds/linux,CVE-2020-28915,5af08640795b2b9a940c9266c0260455377ae262
torvalds/linux,CVE-2020-28974,3c4e0dff2095c579b142d5a0693257f1c58b4804
torvalds/linux,CVE-2020-35519,6ee50c8e262a0f0693dad264c3c99e30e6442a56
torvalds/linux,CVE-2020-36386,51c19bf3d5cfaa66571e4b88ba2a6f6295311101
torvalds/linux,CVE-2020-36776,34ab17cc6c2c1ac93d7e5d53bb972df9a968f085
torvalds/linux,CVE-2020-9383,2e90ca68b0d2f5548804f22f0dd61145516171e3
torvalds/linux,CVE-2021-0605,37bd22420f856fcd976989f1d4f1f7ad28e1fcac
torvalds/linux,CVE-2021-29646,0217ed2848e8538bcf9172d97ed2eeb4a26041bb
torvalds/linux,CVE-2021-33200,3d0220f6861d713213b015b582e9f21e5b28d2e0
torvalds/linux,CVE-2021-3506,b862676e371715456c9dade7990c8004996d0d9e
torvalds/linux,CVE-2021-3612,182d679b2298d62bf42bb14b12a8067b8e17b617
torvalds/linux,CVE-2021-3743,ad9d24c9429e2159d1e279dc3a83191ccb4daf1d
torvalds/linux,CVE-2021-38201,6d1c0f3d28f98ea2736128ed3e46821496dc3a8c
torvalds/linux,CVE-2021-39633,1d011c4803c72f3907eccfc1ec63caefb852fcbf
torvalds/linux,CVE-2021-39657,35fc4cd34426c242ab015ef280853b7bff101f48
torvalds/linux,CVE-2021-39711,6e6fddc78323533be570873abb728b7e0ba7e024
torvalds/linux,CVE-2021-4204,be80a1d3f9dbe5aee79a325964f7037fe2d92f30
torvalds/linux,CVE-2021-45469,645a3c40ca3d40cc32b4b5972bf2620f2eb5dba6
torvalds/linux,CVE-2021-46954,31fe34a0118e0acc958c802e830ad5d37ef6b1d3
torvalds/linux,CVE-2021-46955,7c0ea5930c1c211931819d83cfb157bff1539a4c
torvalds/linux,CVE-2021-46965,683313993dbe1651c7aa00bb42a041d70e914925
torvalds/linux,CVE-2021-46980,1f4642b72be79757f050924a9b9673b6a02034bc
torvalds/linux,CVE-2021-46984,efed9a3337e341bd0989161b97453b52567bc59d
torvalds/linux,CVE-2021-46993,6d2f8909a5fabb73fe2a63918117943986c39b6c
torvalds/linux,CVE-2021-47028,f43b941fd61003659a3f0e039595e5e525917aa8
torvalds/linux,CVE-2021-47039,1ffec389a6431782a8a28805830b6fae9bf00af1
torvalds/linux,CVE-2021-47065,2ff25985ea9ccc6c9af2c77b0b49045adcc62e0e
torvalds/linux,CVE-2021-47083,2d5446da5acecf9c67db1c9d55ae2c3e5de01f8d
torvalds/linux,CVE-2021-47097,1d72d9f960ccf1052a0630a68c3d358791dbdaaa
torvalds/linux,CVE-2021-47126,821bbf79fe46a8b1d18aa456e8ed0a3c208c3754
torvalds/linux,CVE-2021-47135,d874e6c06952382897d35bf4094193cd44ae91bd
torvalds/linux,CVE-2021-47138,88c380df84fbd03f9b137c2b9d0a44b9f2f553b0
torvalds/linux,CVE-2021-47153,e4d8716c3dcec47f1557024add24e1f3c09eb24b
torvalds/linux,CVE-2021-47175,e70f7a11876a1a788ceadf75e9e5f7af2c868680
torvalds/linux,CVE-2022-0500,20b2aff4bc15bda809f994761d5719827d66c0b4
torvalds/linux,CVE-2022-1508,89c2b3b74918200e46699338d7bcc19b1ea12110
torvalds/linux,CVE-2022-20132,f83baa0cb6cfc92ebaf7f9d3a99d7e34f2e77a8a
torvalds/linux,CVE-2022-20368,c700525fcc06b05adfea78039de02628af79e07a
torvalds/linux,CVE-2022-2380,bd771cf5c4254511cc4abb88f3dab3bd58bdf8e8
torvalds/linux,CVE-2022-25258,75e5b4849b81e19e9efe1654b30d7f3151c33c2c
torvalds/linux,CVE-2022-25375,38ea1eac7d88072bbffb630e2b3db83ca649b826
torvalds/linux,CVE-2022-26966,e9da0b56fe27206b49f39805f7dcda8a89379062
torvalds/linux,CVE-2022-2785,86f44fcec22ce2979507742bc53db8400e454f46
torvalds/linux,CVE-2022-2905,a657182a5c5150cdfacb6640aad1d2712571a409
torvalds/linux,CVE-2022-2964,57bc3d3ae8c14df3ceb4e17d26ddf9eeab304581
